2.00005,1.99512,1.99867,1.99961,1.9999,2.00001,2.00006,2.00009,2.0001,2.00011,2.00012,2.00012,2.00012,2.00013,2.00013,2.00013,2.00013,2.00013,2.00013,2.00012,2.00012,2.00012,2.00012,2.00012,2.00012,2.00012,2.00011,2.00011,2.00011,2.00011,2.00011,2.00011,2.0001,2.0001,2.0001,2.0001,2.0001,2.00009,2.00009,2.00009,2.00009,2.00009,2.00009,2.00008,2.00008,2.00008,2.00008,2.00008,2.00008,2.00008,2.00007,2.00007,2.00007,2.00007,2.00007,2.00007,2.00007,2.00007,2.00007,2.00007,2.00007,2.00007,2.00007,2.00007,2.00007,2.00007,2.00007,2.00007,2.00008,2.00008,2.00009,2.0001,2.00011,2.00013,2.00017,2.00026,2.00048,2.00115,2.00315,2.00236,2,
8.17874e-06,-nan,0.000833756,0.00127774,0.00166526,0.00202038,0.00235005,0.00265732,0.00294419,0.00321232,0.00346322,0.00369818,0.00391834,0.00412461,0.00431774,0.00449833,0.00466682,0.00482355,0.0049688,0.00510277,0.0052256,0.00533744,0.00543839,0.00552855,0.00560804,0.00567696,0.00573543,0.00578357,0.00582153,0.00584946,0.00586752,0.0058759,0.00587481,0.00586445,0.00584504,0.00581683,0.00578007,0.00573502,0.00568194,0.00562112,0.00555285,0.00547743,0.00539514,0.0053063,0.00521121,0.0051102,0.00500356,0.00489163,0.00477471,0.00465313,0.0045272,0.00439724,0.00426356,0.00412648,0.00398632,0.00384336,0.00369793,0.00355032,0.00340081,0.0032497,0.00309723,0.00294366,0.0027892,0.00263403,0.00247825,0.00232189,0.00216486,0.00200691,0.00184755,0.00168599,0.00152105,0.001351,0.00117345,0.00098505,0.000780751,0.000550848,0.000256433,-nan,-nan,-nan,7.61293e-05,
1.18986e-05,-nan,0.000879572,0.00133637,0.00172961,0.00208858,0.00242215,0.00273402,0.00302628,0.00330039,0.00355755,0.0037988,0.00402501,0.00423693,0.00443518,0.00462027,0.00479259,0.00495249,0.0051002,0.00523596,0.00535993,0.00547226,0.0055731,0.00566259,0.00574085,0.00580803,0.00586427,0.00590973,0.00594458,0.00596902,0.00598323,0.00598742,0.00598184,0.0059667,0.00594228,0.00590882,0.00586661,0.00581592,0.00575706,0.00569032,0.00561601,0.00553445,0.00544594,0.00535082,0.0052494,0.00514201,0.00502898,0.00491063,0.00478728,0.00465926,0.00452689,0.00439048,0.00425034,0.00410679,0.00396012,0.00381063,0.0036586,0.0035043,0.003348,0.00318992,0.00303029,0.0028693,0.00270709,0.00254375,0.0023793,0.00221366,0.0020466,0.00187773,0.0017064,0.00153161,0.00135189,0.00116502,0.000967454,0.000752758,0.000504669,9.25743e-05,-nan,-nan,-nan,-nan,7.80078e-05,
1.34043e-05,-nan,0.000927628,0.00139956,0.00180125,0.00216632,0.00250531,0.00282266,0.00312066,0.00340076,0.00366402,0.00391128,0.00414327,0.00436059,0.00456374,0.00475316,0.0049292,0.00509215,0.00524227,0.00537976,0.00550482,0.00561761,0.0057183,0.00580704,0.005884,0.00594935,0.00600326,0.00604592,0.00607754,0.00609832,0.0061085,0.00610832,0.00609802,0.00607789,0.00604819,0.00600922,0.00596127,0.00590466,0.00583971,0.00576673,0.00568605,0.00559801,0.00550293,0.00540117,0.00529305,0.00517891,0.0050591,0.00493393,0.00480376,0.0046689,0.00452967,0.00438639,0.00423937,0.00408891,0.0039353,0.00377882,0.00361972,0.00345826,0.00329465,0.00312911,0.00296178,0.00279281,0.00262225,0.00245011,0.0022763,0.00210059,0.00192259,0.00174167,0.00155685,0.00136661,0.00116848,0.00095816,0.000726577,0.000445513,-nan,-nan,-nan,-nan,-nan,-nan,7.90618e-05,
1.32266e-05,-nan,0.000978715,0.0014674,0.00187963,0.00225265,0.00259848,0.00292226,0.00322658,0.00351295,0.00378239,0.00403564,0.00427331,0.00449591,0.00470385,0.0048975,0.00507717,0.00524311,0.00539556,0.00553474,0.00566082,0.00577401,0.00587448,0.0059624,0.00603797,0.00610137,0.00615283,0.00619254,0.00622075,0.0062377,0.00624364,0.00623884,0.0062236,0.0061982,0.00616295,0.00611818,0.0060642,0.00600135,0.00592997,0.0058504,0.005763,0.00566812,0.00556611,0.00545732,0.00534212,0.00522084,0.00509385,0.00496147,0.00482406,0.00468194,0.00453544,0.00438487,0.00423053,0.00407272,0.00391171,0.00374777,0.00358113,0.003412,0.00324059,0.00306703,0.00289144,0.00271387,0.0025343,0.0023526,0.00216855,0.0019817,0.00179139,0.00159654,0.00139542,0.00118513,0.000960186,0.000707891,0.000380197,-nan,-nan,-nan,-nan,-nan,-nan,-nan,7.94551e-05,
1.17116e-05,-nan,0.00103332,0.00154003,0.00196449,0.00234705,0.00270103,0.00303224,0.00334356,0.00363665,0.00391252,0.0041719,0.00441532,0.00464321,0.00485592,0.00505377,0.00523702,0.0054059,0.00556065,0.00570145,0.00582851,0.00594202,0.00604217,0.00612917,0.00620322,0.00626455,0.00631339,0.00634998,0.00637458,0.00638747,0.00638894,0.00637928,0.00635881,0.00632786,0.00628677,0.00623587,0.00617552,0.00610608,0.00602792,0.00594141,0.00584691,0.00574481,0.00563547,0.00551927,0.00539658,0.00526776,0.00513317,0.00499316,0.00484809,0.00469828,0.00454407,0.00438577,0.00422366,0.00405805,0.00388918,0.0037173,0.00354262,0.00336533,0.00318556,0.00300342,0.00281894,0.00263207,0.00244269,0.0022505,0.00205505,0.00185556,0.00165083,0.00143888,0.00121628,0.000976232,0.000702018,0.000317216,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,7.92976e-05,
9.09016e-06,-nan,0.00109178,0.00161762,0.00205577,0.00244926,0.00281263,0.00315224,0.00347133,0.00377169,0.0040544,0.00432018,0.00456951,0.0048028,0.00502035,0.00522242,0.00540926,0.00558108,0.00573808,0.00588047,0.00600843,0.00612218,0.00622192,0.00630787,0.00638026,0.00643934,0.00648538,0.00651863,0.0065394,0.00654799,0.00654472,0.00652991,0.00650392,0.0064671,0.00641982,0.00636245,0.00629538,0.00621898,0.00613366,0.00603981,0.00593782,0.00582809,0.00571102,0.00558698,0.00545638,0.00531959,0.00517697,0.00502891,0.00487574,0.00471781,0.00455544,0.00438895,0.00421862,0.00404473,0.00386752,0.00368721,0.00350398,0.00331797,0.00312927,0.00293791,0.00274383,0.00254686,0.00234671,0.00214283,0.00193439,0.00172006,0.00149761,0.00126309,0.00100859,0.000713811,0.000271446,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,7.86659e-05,
5.51882e-06,-nan,0.00115434,0.00170035,0.00215351,0.00255925,0.00293315,0.00328217,0.00360983,0.0039181,0.00420813,0.00448066,0.00473618,0.00497505,0.00519757,0.00540396,0.00559443,0.00576919,0.00592844,0.00607236,0.00620116,0.00631505,0.00641426,0.00649902,0.00656959,0.00662624,0.00666925,0.00669894,0.00671562,0.00671962,0.00671131,0.00669104,0.00665919,0.00661616,0.00656233,0.00649811,0.00642392,0.00634017,0.00624728,0.00614568,0.00603577,0.00591799,0.00579274,0.00566044,0.00552148,0.00537627,0.00522519,0.00506861,0.00490689,0.00474037,0.00456939,0.00439424,0.00421521,0.00403256,0.00384651,0.00365725,0.00346492,0.00326962,0.00307135,0.00287006,0.00266557,0.00245754,0.00224541,0.00202826,0.00180465,0.00157217,0.00132651,0.00105896,0.000747005,0.000265767,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,7.76139e-05,
1.10438e-06,-nan,0.00122122,0.00178845,0.00225788,0.00267709,0.00306266,0.00342206,0.00375912,0.00407599,0.00437389,0.00465362,0.00491566,0.00516038,0.00538805,0.00559888,0.00579307,0.00597081,0.0061323,0.00627772,0.00640728,0.00652121,0.00661976,0.00670317,0.00677172,0.00682572,0.00686548,0.00689133,0.00690363,0.00690274,0.00688906,0.00686298,0.00682491,0.00677527,0.00671449,0.00664302,0.0065613,0.00646976,0.00636887,0.00625906,0.00614079,0.0060145,0.00588062,0.00573959,0.00559182,0.00543773,0.0052777,0.00511214,0.0049414,0.00476582,0.00458574,0.00440145,0.00421323,0.00402131,0.0038259,0.00362714,0.00342513,0.00321989,0.00301136,0.00279934,0.00258349,0.00236322,0.00213757,0.00190503,0.00166307,0.00140719,0.00112838,0.000803606,0.000314242,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,7.61805e-05,
4.08111e-06,0.000134843,0.00129261,0.00188218,0.00236909,0.00280298,0.00320132,0.0035721,0.00391943,0.00424562,0.004552,0.00483942,0.00510838,0.00535926,0.00559231,0.00580774,0.00600576,0.00618654,0.00635027,0.00649716,0.00662741,0.00674128,0.00683901,0.00692089,0.00698721,0.00703832,0.00707455,0.00709627,0.00710386,0.00709774,0.00707832,0.00704604,0.00700134,0.00694469,0.00687654,0.00679737,0.00670766,0.00660788,0.00649851,0.00638004,0.00625292,0.00611764,0.00597465,0.0058244,0.00566733,0.00550386,0.00533441,0.00515937,0.00497911,0.00479398,0.00460431,0.00441037,0.00421244,0.00401072,0.00380539,0.00359654,0.00338422,0.00316836,0.00294877,0.00272511,0.00249676,0.00226278,0.0020216,0.00177069,0.00150554,0.00121724,0.000883858,0.000407373,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,7.43934e-05,
9.99051e-06,0.000219281,0.00136873,0.0019818,0.00248745,0.0029372,0.00334943,0.00373258,0.00409106,0.00442734,0.00474286,0.0050385,0.00531483,0.00557221,0.00581091,0.00603116,0.00623313,0.00641702,0.00658302,0.00673133,0.0068622,0.00697587,0.00707262,0.00715277,0.00721663,0.00726457,0.00729696,0.00731422,0.00731676,0.00730502,0.00727946,0.00724056,0.0071888,0.00712468,0.00704869,0.00696135,0.00686316,0.00675464,0.0066363,0.00650865,0.00637219,0.0062274,0.00607479,0.00591481,0.00574792,0.00557457,0.00539519,0.00521016,0.00501987,0.00482467,0.00462487,0.00442076,0.00421257,0.00400049,0.00378465,0.00356509,0.00334177,0.00311452,0.00288298,0.00264657,0.00240435,0.00215478,0.00189537,0.00162175,0.0013255,0.000986787,0.000530136,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,7.22723e-05,
1.65953e-05,0.000293208,0.00144981,0.00208763,0.00261329,0.00308013,0.00350736,0.00390391,0.00427444,0.00462161,0.00494695,0.0052514,0.00553557,0.00579984,0.0060445,0.00626978,0.00647586,0.00666294,0.00683122,0.00698093,0.00711232,0.00722565,0.00732125,0.00739943,0.00746056,0.00750503,0.00753326,0.00754569,0.00754277,0.007525,0.00749287,0.00744689,0.00738759,0.0073155,0.00723117,0.00713514,0.00702796,0.00691017,0.00678232,0.00664496,0.0064986,0.00634378,0.00618099,0.00601074,0.00583351,0.00564974,0.00545987,0.00526432,0.00506346,0.00485764,0.00464718,0.00443233,0.00421332,0.00399028,0.0037633,0.00353235,0.00329728,0.00305776,0.00281324,0.0025628,0.00230498,0.00203739,0.00175592,0.00145285,0.00111094,0.000673727,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,6.98305e-05,
2.38812e-05,0.000364357,0.00153607,0.00220001,0.00274702,0.00323218,0.00367557,0.00408656,0.0044701,0.00482898,0.00516485,0.00547873,0.00577125,0.00604284,0.00629378,0.00652432,0.00673467,0.00692503,0.00709562,0.00724668,0.00737849,0.00749134,0.00758556,0.00766153,0.00771963,0.0077603,0.00778399,0.00779119,0.00778239,0.00775812,0.00771893,0.00766537,0.00759801,0.00751743,0.00742421,0.00731893,0.0072022,0.00707457,0.00693665,0.006789,0.00663218,0.00646674,0.00629322,0.00611213,0.00592397,0.00572921,0.0055283,0.00532166,0.00510967,0.00489267,0.00467096,0.00444479,0.00421434,0.00397972,0.00374092,0.00349783,0.00325017,0.00299741,0.00273869,0.00247265,0.00219705,0.00190811,0.00159894,0.0012549,0.00083411,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,6.70763e-05,
3.18457e-05,0.000435293,0.0016278,0.00231934,0.00288907,0.00339385,0.00385459,0.00428111,0.00467862,0.00505008,0.00539725,0.0057212,0.00602262,0.00630195,0.00655953,0.00679559,0.00701038,0.0072041,0.00737702,0.00752938,0.00766148,0.00777366,0.00786629,0.00793975,0.0079945,0.00803099,0.00804973,0.00805125,0.00803609,0.00800483,0.00795806,0.00789637,0.00782039,0.00773074,0.00762804,0.00751293,0.00738603,0.00724797,0.00709936,0.00694081,0.00677291,0.00659625,0.00641138,0.00621885,0.00601917,0.00581282,0.00560028,0.00538195,0.00515823,0.00492945,0.0046959,0.00445779,0.00421526,0.00396836,0.00371701,0.00346097,0.00319977,0.00293264,0.0026583,0.0023747,0.00207846,0.00176349,0.00141759,0.0010096,0.000372851,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,6.40138e-05,
4.04957e-05,0.000507281,0.00172528,0.00244603,0.00303996,0.00356571,0.00404504,0.00448821,0.00490071,0.00528565,0.0056449,0.0059796,0.00629048,0.00657802,0.00684259,0.00708444,0.00730383,0.00750102,0.00767626,0.00782985,0.00796212,0.00807343,0.00816418,0.00823483,0.00828585,0.00831776,0.0083311,0.00832645,0.00830441,0.0082656,0.00821067,0.00814027,0.00805506,0.00795571,0.0078429,0.00771731,0.0075796,0.00743045,0.0072705,0.0071004,0.00692078,0.00673225,0.0065354,0.00633078,0.00611895,0.00590039,0.00567558,0.00544495,0.00520888,0.00496769,0.00472164,0.00447093,0.00421563,0.00395572,0.00369102,0.00342112,0.00314533,0.00286249,0.00257078,0.00226717,0.00194639,0.00159835,0.00119964,0.000664465,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,6.06437e-05,
4.98467e-05,0.000581102,0.00182886,0.00258054,0.00320023,0.00374838,0.00424759,0.0047086,0.00513714,0.00553651,0.00590866,0.00625481,0.00657574,0.00687198,0.0071439,0.00739181,0.00761599,0.00781671,0.00799428,0.00814901,0.00828127,0.00839147,0.00848007,0.00854754,0.00859442,0.00862128,0.00862871,0.00861736,0.00858787,0.00854092,0.0084772,0.00839744,0.00830233,0.00819262,0.00806902,0.00793226,0.00778305,0.00762211,0.00745012,0.00726779,0.00707576,0.00687467,0.00666515,0.00644779,0.00622313,0.00599169,0.00575396,0.00551037,0.00526128,0.00500701,0.00474779,0.00448377,0.00421497,0.00394126,0.00366232,0.00337755,0.00308593,0.00278584,0.00247461,0.00214774,0.00179689,0.0014043,0.000917715,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,5.69632e-05,
5.99216e-05,0.00065732,0.00193889,0.00272339,0.0033705,0.00394255,0.00446302,0.0049431,0.0053888,0.00580356,0.00618947,0.00654781,0.00687941,0.00718484,0.0074645,0.00771875,0.00794787,0.0081522,0.00833205,0.00848781,0.00861988,0.0087287,0.00881479,0.00887869,0.00892097,0.00894228,0.00894325,0.0089246,0.00888703,0.00883127,0.0087581,0.00866827,0.00856256,0.00844175,0.00830662,0.00815795,0.0079965,0.00782303,0.00763827,0.00744296,0.00723778,0.00702342,0.00680052,0.00656968,0.00633149,0.00608648,0.00583513,0.00557788,0.00531508,0.00504702,0.00477391,0.00449583,0.00421273,0.00392435,0.0036302,0.0033294,0.00302054,0.00270129,0.00236783,0.00201329,0.00162401,0.00116551,0.000464222,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,5.29667e-05,
7.07509e-05,0.000736403,0.00205578,0.00287513,0.00355145,0.004149,0.00469216,0.00519262,0.00565663,0.00608784,0.0064884,0.0068597,0.0072026,0.00751772,0.00780552,0.00806636,0.00830059,0.00850857,0.00869067,0.0088473,0.00897894,0.00908608,0.00916928,0.00922914,0.00926632,0.0092815,0.00927541,0.0092488,0.00920246,0.0091372,0.00905382,0.00895317,0.00883608,0.00870339,0.00855594,0.00839456,0.00822007,0.00803327,0.00783495,0.00762588,0.00740678,0.00717837,0.00694132,0.00669627,0.0064438,0.00618448,0.00591877,0.00564712,0.00536987,0.00508728,0.0047995,0.00450656,0.00420828,0.00390428,0.00359383,0.00327569,0.0029479,0.00260718,0.0022479,0.00185943,0.0014178,0.000842665,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,4.8646e-05,
